,trigramma,counts
3,presidente della repubblica,3
70,del presidente della,2
69,all'appello del presidente,2
123,della coesione sociale,1
115,al futuro delle,1
116,futuro delle giovani,1
117,delle giovani generazioni,1
118,giovani generazioni e,1
119,generazioni e al,1
120,e al rafforzamento,1
121,al rafforzamento della,1
122,rafforzamento della coesione,1
125,sociale con grande,1
124,coesione sociale con,1
126,con grande rispetto,1
127,grande rispetto mi,1
128,rispetto mi rivolgerò,1
129,mi rivolgerò innanzitutto,1
130,rivolgerò innanzitutto al,1
131,innanzitutto al parlamento,1
132,al parlamento espressione,1
133,parlamento espressione della,1
114,attento al futuro,1
0,buongiorno ringrazio il,1
135,della volontà popolare,1
113,sguardo attento al,1
94,ci abbiamo disposizione,1
95,abbiamo disposizione le,1
96,disposizione le risorse,1
97,le risorse straordinarie,1
98,risorse straordinarie dell'unione,1
99,straordinarie dell'unione europea,1
100,dell'unione europea abbiamo,1
101,europea abbiamo l'opportunità,1
102,abbiamo l'opportunità di,1
103,l'opportunità di fare,1
104,di fare molto,1
105,fare molto per,1
106,molto per il,1
107,per il nostro,1
108,il nostro paese,1
109,nostro paese con,1
110,paese con uno,1
111,con uno sguardo,1
112,uno sguardo attento,1
134,espressione della volontà,1
136,volontà popolare sono,1
92,sfide che ci,1
159,con essa la,1
161,la capacità di,1
162,capacità di dare,1
163,di dare una,1
164,dare una risposta,1
165,una risposta responsabile,1
166,risposta responsabile e,1
167,responsabile e positiva,1
168,e positiva all'appello,1
169,positiva all'appello del,1
170,della repubblica scioglierò,1
171,repubblica scioglierò la,1
172,scioglierò la riserva,1
173,la riserva al,1
174,riserva al termine,1
175,al termine delle,1
176,termine delle consultazioni,1
177,delle consultazioni buongiorno,1
178,consultazioni buongiorno e,1
179,buongiorno e buona,1
160,essa la capacità,1
158,e con essa,1
137,popolare sono fiducioso,1
157,unità e con,1
138,sono fiducioso che,1
139,fiducioso che dal,1
140,che dal confronto,1
141,dal confronto con,1
142,confronto con i,1
143,con i partiti,1
144,i partiti e,1
145,partiti e gruppi,1
146,e gruppi parlamentari,1
147,gruppi parlamentari e,1
148,parlamentari e dal,1
149,e dal dialogo,1
150,dal dialogo con,1
151,dialogo con le,1
152,con le forze,1
153,le forze sociali,1
154,forze sociali emerga,1
155,sociali emerga unità,1
156,emerga unità e,1
93,che ci abbiamo,1
90,sono le sfide,1
91,le sfide che,1
1,ringrazio il presidente,1
25,un momento difficile,1
26,momento difficile il,1
27,difficile il presidente,1
28,il presidente ha,1
29,presidente ha ricordato,1
30,ha ricordato la,1
31,ricordato la drammatica,1
32,la drammatica crisi,1
33,drammatica crisi sanitaria,1
34,crisi sanitaria con,1
35,sanitaria con i,1
36,con i suoi,1
37,i suoi gravi,1
38,suoi gravi effetti,1
39,gravi effetti sulla,1
40,effetti sulla vita,1
41,sulla vita delle,1
42,vita delle persone,1
43,delle persone sull'economia,1
24,è un momento,1
23,governo è un,1
22,nuovo governo è,1
11,ha voluto accordare,1
2,il presidente della,1
4,della repubblica per,1
5,repubblica per la,1
6,per la fiducia,1
7,la fiducia che,1
8,fiducia che mi,1
9,che mi ha,1
10,mi ha voluto,1
12,voluto accordare conferendo,1
21,del nuovo governo,1
13,accordare conferendo mi,1
14,conferendo mi di,1
15,mi di incarico,1
16,di incarico per,1
17,incarico per la,1
18,per la formazione,1
19,la formazione del,1
20,formazione del nuovo,1
44,persone sull'economia sulla,1
45,sull'economia sulla società,1
46,sulla società la,1
80,offrire risposte ai,1
72,repubblica vincere la,1
73,vincere la pandemia,1
74,la pandemia completare,1
75,pandemia completare la,1
76,completare la campagna,1
77,la campagna vaccinale,1
78,campagna vaccinale offrire,1
79,vaccinale offrire risposte,1
81,risposte ai problemi,1
68,positivamente all'appello del,1
82,ai problemi quotidiani,1
83,problemi quotidiani dei,1
84,quotidiani dei cittadini,1
85,dei cittadini rilanciare,1
86,cittadini rilanciare il,1
87,rilanciare il paese,1
88,il paese sono,1
89,paese sono le,1
71,della repubblica vincere,1
67,rispondono positivamente all'appello,1
47,società la consapevolezza,1
56,situazione ed è,1
48,la consapevolezza delle,1
49,consapevolezza delle emergenze,1
50,delle emergenze richiede,1
51,emergenze richiede risposte,1
52,richiede risposte all'altezza,1
53,risposte all'altezza della,1
54,all'altezza della situazione,1
55,della situazione ed,1
57,ed è con,1
66,che rispondono positivamente,1
58,è con questa,1
59,con questa speranza,1
60,questa speranza e,1
61,speranza e con,1
62,e con questo,1
63,con questo impegno,1
64,questo impegno che,1
65,impegno che rispondono,1
180,e buona giornata,1
